landlot_address,centroid_x,centroid_y,polygon_geom,vertices
경기도 수원시 권선구 세류동 1094-18,127.01831757644462,37.25532341249392,"POLYGON ((127.017215 37.255509, 127.017555 37.254881, 127.017929 37.254634, 127.018249 37.254469, 127.019306 37.254822, 127.019419 37.255164, 127.018993 37.255889, 127.018675 37.256058, 127.01819 37.256109, 127.017334 37.255848, 127.017215 37.255509))","[[127.017215, 37.255509], [127.017555, 37.254881], [127.017929, 37.254634], [127.018249, 37.254469], [127.019306, 37.254822], [127.019419, 37.255164], [127.018993, 37.255889], [127.018675, 37.256058], [127.01819, 37.256109], [127.017334, 37.255848], [127.017215, 37.255509]]"
경기도 수원시 영통구 망포동 728 힐스테이트 영통 아파트,127.05003072142429,37.242404669017155,"POLYGON ((127.049369 37.242497, 127.049413 37.241802, 127.049421 37.241758, 127.049602 37.241655, 127.049658 37.241659, 127.050397 37.241927, 127.050652 37.242182, 127.050693 37.242824, 127.050592 37.243169, 127.050227 37.243062, 127.049863 37.242955, 127.049658 37.242882, 127.049515 37.242773, 127.049369 37.242497))","[[127.049369, 37.242497], [127.049413, 37.241802], [127.049421, 37.241758], [127.049602, 37.241655], [127.049658, 37.241659], [127.050397, 37.241927], [127.050652, 37.242182], [127.050693, 37.242824], [127.050592, 37.243169], [127.050227, 37.243062], [127.049863, 37.242955], [127.049658, 37.242882], [127.049515, 37.242773], [127.049369, 37.242497]]"
경기도 수원시 팔달구 매산로2가 101-1,127.00299062150336,37.26650271452499,"POLYGON ((127.002562 37.265683, 127.00288 37.265515, 127.003192 37.266106, 127.003194 37.266108, 127.00346 37.266629, 127.003726 37.26715, 127.003406 37.267314, 127.002459 37.266824, 127.002562 37.265683))","[[127.002562, 37.265683], [127.00288, 37.265515], [127.003192, 37.266106], [127.003194, 37.266108], [127.00346, 37.266629], [127.003726, 37.26715], [127.003406, 37.267314], [127.002459, 37.266824], [127.002562, 37.265683]]"
경기도 수원시 영통구 영통동 957-6 영통에듀파크,127.07475171003709,37.25758403812778,"POLYGON ((127.073725 37.257917, 127.074034 37.25705, 127.0743 37.256807, 127.075298 37.256846, 127.075449 37.257003, 127.075793 37.257364, 127.075605 37.258054, 127.075379 37.258179, 127.074746 37.258354, 127.073907 37.258227, 127.073725 37.257917))","[[127.073725, 37.257917], [127.074034, 37.25705], [127.0743, 37.256807], [127.075298, 37.256846], [127.075449, 37.257003], [127.075793, 37.257364], [127.075605, 37.258054], [127.075379, 37.258179], [127.074746, 37.258354], [127.073907, 37.258227], [127.073725, 37.257917]]"
경기도 수원시 팔달구 인계동 210-20,127.02799546532466,37.27625770176373,"POLYGON ((127.027306 37.275774, 127.027899 37.275498, 127.028451 37.275579, 127.029018 37.276059, 127.028965 37.276415, 127.02844 37.276817, 127.027063 37.277005, 127.027056 37.277001, 127.027054 37.277, 127.027048 37.276996, 127.027306 37.275774))","[[127.027306, 37.275774], [127.027899, 37.275498], [127.028451, 37.275579], [127.029018, 37.276059], [127.028965, 37.276415], [127.02844, 37.276817], [127.027063, 37.277005], [127.027056, 37.277001], [127.027054, 37.277], [127.027048, 37.276996], [127.027306, 37.275774]]"
경기도 수원시 팔달구 인계동 1046-10,127.03091034536612,37.26268869207232,"POLYGON ((127.030429 37.262943, 127.030383 37.261978, 127.03057 37.261929, 127.030757 37.26188, 127.03076 37.261879, 127.030948 37.261833, 127.031137 37.261787, 127.031223 37.262136, 127.031524 37.263406, 127.031189 37.263537, 127.030524 37.263291, 127.030429 37.262943))","[[127.030429, 37.262943], [127.030383, 37.261978], [127.03057, 37.261929], [127.030757, 37.26188], [127.03076, 37.261879], [127.030948, 37.261833], [127.031137, 37.261787], [127.031223, 37.262136], [127.031524, 37.263406], [127.031189, 37.263537], [127.030524, 37.263291], [127.030429, 37.262943]]"
경기도 수원시 권선구 탑동 757-6,126.97396960172831,37.27411397059513,"POLYGON ((126.972943 37.274056, 126.973011 37.273703, 126.973907 37.273293, 126.974282 37.273316, 126.974627 37.273418, 126.974774 37.274656, 126.974709 37.27501, 126.974372 37.274949, 126.974035 37.274887, 126.973493 37.274702, 126.972943 37.274056))","[[126.972943, 37.274056], [126.973011, 37.273703], [126.973907, 37.273293], [126.974282, 37.273316], [126.974627, 37.273418], [126.974774, 37.274656], [126.974709, 37.27501], [126.974372, 37.274949], [126.974035, 37.274887], [126.973493, 37.274702], [126.972943, 37.274056]]"
경기도 수원시 장안구 율전동 600 수원성균관대역동문굿모닝힐,126.96490690143105,37.29745014000979,"POLYGON ((126.964656 37.297119, 126.964816 37.29684, 126.965043 37.29668, 126.965304 37.2966, 126.965624 37.296549, 126.96588 37.296573, 126.965837 37.29693, 126.964802 37.29804, 126.964526 37.298309, 126.964251 37.298578, 126.964182 37.298645, 126.963931 37.298388, 126.964656 37.297119))","[[126.964656, 37.297119], [126.964816, 37.29684], [126.965043, 37.29668], [126.965304, 37.2966], [126.965624, 37.296549], [126.96588, 37.296573], [126.965837, 37.29693], [126.964802, 37.29804], [126.964526, 37.298309], [126.964251, 37.298578], [126.964182, 37.298645], [126.963931, 37.298388], [126.964656, 37.297119]]"
경기도 수원시 권선구 권선동 1357 수원아이파크시티4단지,127.02909165363485,37.24103468074484,"POLYGON ((127.029482 37.242299, 127.028411 37.240993, 127.028385 37.24095, 127.028141 37.240389, 127.027754 37.2395, 127.028084 37.239357, 127.029972 37.241126, 127.030081 37.241469, 127.030131 37.242496, 127.02986 37.242733, 127.029482 37.242299))","[[127.029482, 37.242299], [127.028411, 37.240993], [127.028385, 37.24095], [127.028141, 37.240389], [127.027754, 37.2395], [127.028084, 37.239357], [127.029972, 37.241126], [127.030081, 37.241469], [127.030131, 37.242496], [127.02986, 37.242733], [127.029482, 37.242299]]"
경기도 수원시 권선구 호매실동 1400,126.96290728634465,37.259536386239475,"POLYGON ((126.962075 37.259728, 126.962725 37.258742, 126.963085 37.258722, 126.963738 37.259664, 126.963748 37.260024, 126.96229 37.260105, 126.962098 37.260087, 126.962075 37.259728))","[[126.962075, 37.259728], [126.962725, 37.258742], [126.963085, 37.258722], [126.963738, 37.259664], [126.963748, 37.260024], [126.96229, 37.260105], [126.962098, 37.260087], [126.962075, 37.259728]]"
경기도 수원시 권선구 권선동 1021-15,127.02911921201024,37.25908262772001,"POLYGON ((127.027729 37.258864, 127.028522 37.258666, 127.029314 37.258467, 127.030151 37.258783, 127.030247 37.25913, 127.029822 37.259785, 127.029817 37.259786, 127.027816 37.259213, 127.027729 37.258864))","[[127.027729, 37.258864], [127.028522, 37.258666], [127.029314, 37.258467], [127.030151, 37.258783], [127.030247, 37.25913], [127.029822, 37.259785], [127.029817, 37.259786], [127.027816, 37.259213], [127.027729, 37.258864]]"
경기도 수원시 권선구 탑동 789-1 강서빌딩,126.97452635268571,37.2731282787771,"POLYGON ((126.973531 37.273228, 126.973594 37.272873, 126.974643 37.272165, 126.974987 37.272274, 126.975464 37.273226, 126.975396 37.273579, 126.97445 37.274017, 126.974105 37.273915, 126.973531 37.273228))","[[126.973531, 37.273228], [126.973594, 37.272873], [126.974643, 37.272165], [126.974987, 37.272274], [126.975464, 37.273226], [126.975396, 37.273579], [126.97445, 37.274017], [126.974105, 37.273915], [126.973531, 37.273228]]"
경기도 수원시 팔달구 고등동 116,127.00445153757993,37.269917682727375,"POLYGON ((127.00373 37.269936, 127.003661 37.269583, 127.004117 37.268913, 127.004515 37.269039, 127.004822 37.269227, 127.0049 37.269352, 127.005225 37.270458, 127.005028 37.27074, 127.004698 37.270884, 127.004261 37.270735, 127.00373 37.269936))","[[127.00373, 37.269936], [127.003661, 37.269583], [127.004117, 37.268913], [127.004515, 37.269039], [127.004822, 37.269227], [127.0049, 37.269352], [127.005225, 37.270458], [127.005028, 37.27074], [127.004698, 37.270884], [127.004261, 37.270735], [127.00373, 37.269936]]"
경기도 수원시 권선구 구운동 912-1,126.97498492394304,37.283209713512875,"POLYGON ((126.973897 37.283261, 126.973805 37.283012, 126.97383 37.282947, 126.973879 37.282901, 126.974787 37.282481, 126.975167 37.282401, 126.975504 37.282528, 126.976182 37.283424, 126.976171 37.283453, 126.975393 37.283961, 126.975265 37.283996, 126.974248 37.283725, 126.973897 37.283261))","[[126.973897, 37.283261], [126.973805, 37.283012], [126.97383, 37.282947], [126.973879, 37.282901], [126.974787, 37.282481], [126.975167, 37.282401], [126.975504, 37.282528], [126.976182, 37.283424], [126.976171, 37.283453], [126.975393, 37.283961], [126.975265, 37.283996], [126.974248, 37.283725], [126.973897, 37.283261]]"
경기도 수원시 팔달구 고등동 305-10,127.00256113952551,37.27043027860214,"POLYGON ((127.001853 37.270781, 127.002002 37.269903, 127.00227 37.269851, 127.002537 37.269799, 127.003004 37.269709, 127.003075 37.269695, 127.003193 37.269779, 127.00321 37.269835, 127.003193 37.270626, 127.003177 37.270986, 127.00217 37.271086, 127.001814 37.27103, 127.001853 37.270781))","[[127.001853, 37.270781], [127.002002, 37.269903], [127.00227, 37.269851], [127.002537, 37.269799], [127.003004, 37.269709], [127.003075, 37.269695], [127.003193, 37.269779], [127.00321, 37.269835], [127.003193, 37.270626], [127.003177, 37.270986], [127.00217, 37.271086], [127.001814, 37.27103], [127.001853, 37.270781]]"
경기도 수원시 팔달구 구천동 47-10,127.01736724430617,37.27316145433886,"POLYGON ((127.016639 37.273362, 127.016511 37.272888, 127.016638 37.272551, 127.016919 37.272438, 127.017472 37.272233, 127.017682 37.272277, 127.018176 37.272773, 127.018246 37.273273, 127.018092 37.273598, 127.017296 37.27417, 127.016939 37.274125, 127.016639 37.273362))","[[127.016639, 37.273362], [127.016511, 37.272888], [127.016638, 37.272551], [127.016919, 37.272438], [127.017472, 37.272233], [127.017682, 37.272277], [127.018176, 37.272773], [127.018246, 37.273273], [127.018092, 37.273598], [127.017296, 37.27417], [127.016939, 37.274125], [127.016639, 37.273362]]"
경기도 수원시 권선구 권선동 1046-1,127.02657104171033,37.25694051289665,"POLYGON ((127.025522 37.257053, 127.025904 37.256436, 127.026067 37.256387, 127.026222 37.256354, 127.02766 37.256468, 127.02782 37.256552, 127.027833 37.256585, 127.027753 37.256816, 127.026723 37.257549, 127.02639 37.257686, 127.025617 37.2574, 127.025522 37.257053))","[[127.025522, 37.257053], [127.025904, 37.256436], [127.026067, 37.256387], [127.026222, 37.256354], [127.02766, 37.256468], [127.02782, 37.256552], [127.027833, 37.256585], [127.027753, 37.256816], [127.026723, 37.257549], [127.02639, 37.257686], [127.025617, 37.2574], [127.025522, 37.257053]]"
경기도 수원시 영통구 매탄동 231-5 제로마트,127.04830454711836,37.26507965056698,"POLYGON ((127.047545 37.265683, 127.047381 37.265033, 127.047531 37.264705, 127.047914 37.26437, 127.048436 37.264229, 127.048806 37.264216, 127.049096 37.26443, 127.049099 37.265656, 127.048769 37.265798, 127.047695 37.265912, 127.047545 37.265683))","[[127.047545, 37.265683], [127.047381, 37.265033], [127.047531, 37.264705], [127.047914, 37.26437], [127.048436, 37.264229], [127.048806, 37.264216], [127.049096, 37.26443], [127.049099, 37.265656], [127.048769, 37.265798], [127.047695, 37.265912], [127.047545, 37.265683]]"
경기도 수원시 영통구 원천동 471 삼성테크노파크,127.05918781605865,37.266866257153346,"POLYGON ((127.058293 37.266662, 127.058211 37.266312, 127.058744 37.266099, 127.058933 37.266135, 127.060304 37.267035, 127.060149 37.267361, 127.059186 37.267558, 127.058858 37.267411, 127.058293 37.266662))","[[127.058293, 37.266662], [127.058211, 37.266312], [127.058744, 37.266099], [127.058933, 37.266135], [127.060304, 37.267035], [127.060149, 37.267361], [127.059186, 37.267558], [127.058858, 37.267411], [127.058293, 37.266662]]"
경기도 수원시 영통구 이의동 1229 광교 호반베르디움 트라엘,127.04940823297287,37.30341290702837,"POLYGON ((127.048683 37.303489, 127.049082 37.302651, 127.04944 37.302617, 127.050065 37.303397, 127.050177 37.303706, 127.050094 37.303984, 127.049331 37.304009, 127.048787 37.303833, 127.048683 37.303489))","[[127.048683, 37.303489], [127.049082, 37.302651], [127.04944, 37.302617], [127.050065, 37.303397], [127.050177, 37.303706], [127.050094, 37.303984], [127.049331, 37.304009], [127.048787, 37.303833], [127.048683, 37.303489]]"
경기도 수원시 장안구 정자동 68-47,127.00634603435972,37.29418816068231,"POLYGON ((127.005425 37.294324, 127.005255 37.293949, 127.005381 37.293612, 127.006072 37.293453, 127.006821 37.293516, 127.006962 37.293571, 127.0071 37.293637, 127.007379 37.294472, 127.00723 37.294799, 127.006335 37.294984, 127.006146 37.295013, 127.00586 37.294795, 127.005425 37.294324))","[[127.005425, 37.294324], [127.005255, 37.293949], [127.005381, 37.293612], [127.006072, 37.293453], [127.006821, 37.293516], [127.006962, 37.293571], [127.0071, 37.293637], [127.007379, 37.294472], [127.00723, 37.294799], [127.006335, 37.294984], [127.006146, 37.295013], [127.00586, 37.294795], [127.005425, 37.294324]]"
경기도 수원시 영통구 영통동 956-2 대우.동신아파트,127.07686607422507,37.259683958578,"POLYGON ((127.075706 37.259885, 127.077061 37.259049, 127.077277 37.258921, 127.077492 37.258793, 127.077676 37.259102, 127.077478 37.260198, 127.07743 37.260228, 127.077245 37.26024, 127.075895 37.260192, 127.075706 37.259885))","[[127.075706, 37.259885], [127.077061, 37.259049], [127.077277, 37.258921], [127.077492, 37.258793], [127.077676, 37.259102], [127.077478, 37.260198], [127.07743, 37.260228], [127.077245, 37.26024], [127.075895, 37.260192], [127.075706, 37.259885]]"
경기도 수원시 영통구 이의동 1255-1 광교 장안프라임 오피스텔,127.04268536189583,37.30043685063892,"POLYGON ((127.042192 37.299939, 127.043747 37.300337, 127.043759 37.30035, 127.043493 37.300592, 127.042889 37.30085, 127.042775 37.300853, 127.042087 37.300776, 127.041827 37.300528, 127.042192 37.299939))","[[127.042192, 37.299939], [127.043747, 37.300337], [127.043759, 37.30035], [127.043493, 37.300592], [127.042889, 37.30085], [127.042775, 37.300853], [127.042087, 37.300776], [127.041827, 37.300528], [127.042192, 37.299939]]"
경기도 수원시 영통구 영통동 955-1 황골마을주공1단지아파트,127.07964171657139,37.262619127311815,"POLYGON ((127.078725 37.262499, 127.079066 37.262263, 127.08002 37.262188, 127.080051 37.262188, 127.080166 37.262255, 127.080567 37.262751, 127.080367 37.26305, 127.078727 37.262859, 127.078725 37.262499))","[[127.078725, 37.262499], [127.079066, 37.262263], [127.08002, 37.262188], [127.080051, 37.262188], [127.080166, 37.262255], [127.080567, 37.262751], [127.080367, 37.26305], [127.078727, 37.262859], [127.078725, 37.262499]]"
경기도 수원시 팔달구 중동 1-5 중동빌딩,127.0158140092721,37.27521605452564,"POLYGON ((127.014581 37.274842, 127.01487 37.274628, 127.015477 37.274464, 127.015837 37.274475, 127.016509 37.274678, 127.016923 37.274993, 127.01693 37.275353, 127.016727 37.275609, 127.016627 37.275734, 127.015858 37.276085, 127.015499 37.276117, 127.014581 37.274842))","[[127.014581, 37.274842], [127.01487, 37.274628], [127.015477, 37.274464], [127.015837, 37.274475], [127.016509, 37.274678], [127.016923, 37.274993], [127.01693, 37.275353], [127.016727, 37.275609], [127.016627, 37.275734], [127.015858, 37.276085], [127.015499, 37.276117], [127.014581, 37.274842]]"
경기도 수원시 팔달구 화서동 644-4 정자프라자,126.99080386887682,37.2852987551734,"POLYGON ((126.989687 37.284877, 126.989919 37.284771, 126.991351 37.284676, 126.99149 37.28473, 126.991491 37.28473, 126.99163 37.284784, 126.991574 37.285862, 126.991533 37.285936, 126.991533 37.285936, 126.991496 37.286002, 126.990966 37.286124, 126.990655 37.285943, 126.98962 37.285058, 126.989687 37.284877))","[[126.989687, 37.284877], [126.989919, 37.284771], [126.991351, 37.284676], [126.99149, 37.28473], [126.991491, 37.28473], [126.99163, 37.284784], [126.991574, 37.285862], [126.991533, 37.285936], [126.991533, 37.285936], [126.991496, 37.286002], [126.990966, 37.286124], [126.990655, 37.285943], [126.98962, 37.285058], [126.989687, 37.284877]]"
경기도 수원시 장안구 정자동 39-1,127.00226550983457,37.295460290757916,"POLYGON ((127.001334 37.2959, 127.001306 37.295541, 127.001682 37.294907, 127.00219 37.29463, 127.002614 37.294633, 127.002978 37.294635, 127.003038 37.294665, 127.003176 37.295378, 127.003204 37.295737, 127.002269 37.296276, 127.001762 37.296375, 127.00171 37.29633, 127.001334 37.2959))","[[127.001334, 37.2959], [127.001306, 37.295541], [127.001682, 37.294907], [127.00219, 37.29463], [127.002614, 37.294633], [127.002978, 37.294635], [127.003038, 37.294665], [127.003176, 37.295378], [127.003204, 37.295737], [127.002269, 37.296276], [127.001762, 37.296375], [127.00171, 37.29633], [127.001334, 37.2959]]"
